country_code,year,mpd_gdp
TUN,1971,3159
TUN,1972,3645
TUN,1973,3540
TUN,1974,3735
TUN,1975,3899
TUN,1976,4095
TUN,1977,4132
TUN,1978,4304
TUN,1979,4481
TUN,1980,4693
TUN,1981,4830
TUN,1982,4713
TUN,1983,4844
TUN,1984,4890
TUN,1985,5039
TUN,1986,4841
TUN,1987,5043
TUN,1988,4940
TUN,1989,5023
TUN,1990,5316
TUN,1991,5446.2282
TUN,1992,5789.9551
TUN,1993,5843.0684
TUN,1994,5968.8448
TUN,1995,6048.7475
TUN,1996,6388.394
TUN,1997,6680.1034
TUN,1998,6944.6609
TUN,1999,7297.4746
TUN,2000,7548.4378
TUN,2001,7848.0945
TUN,2002,7916.6795
TUN,2003,8281.7153
TUN,2004,8705.0841
TUN,2005,8983.3842
TUN,2006,9420.0232
TUN,2007,9932.9382
TUN,2008,10294.9214
TUN,2009,10533.2178
TUN,2010,10721.8113
TUN,2011,10437
TUN,2012,10739
TUN,2013,10898
TUN,2014,11040
TUN,2015,11060
TUN,2016,11073
TUN,2017,11168.2611
TUN,2018,11353.8865
TUR,1960,3041
TUR,1961,3022
TUR,1962,3142
TUR,1963,3374
TUR,1964,3453
TUR,1965,3481
TUR,1966,3824
TUR,1967,3929
TUR,1968,4122
TUR,1969,4267
TUR,1970,4398
TUR,1971,4715
TUR,1972,4929
TUR,1973,5050
TUR,1974,5353
TUR,1975,5719
TUR,1976,6110
TUR,1977,6271
TUR,1978,6350
TUR,1979,6204
TUR,1980,6070
TUR,1981,6201
TUR,1982,6381
TUR,1983,6489
TUR,1984,6736
TUR,1985,6958
TUR,1986,7323
TUR,1987,7838
TUR,1988,8019
TUR,1989,7992
TUR,1990,8606
TUR,1991,8658.3784
TUR,1992,9150.4346
TUR,1993,9865.3007
TUR,1994,9308.6954
TUR,1995,9962.5366
TUR,1996,10644.634
TUR,1997,11432.4368
TUR,1998,11772.8301
TUR,1999,11151.6736
TUR,2000,11904.0082
TUR,2001,10950.9921
TUR,2002,11753.9536
TUR,2003,12380.2068
TUR,2004,13423.7946
TUR,2005,14487.7583
TUR,2006,15425.1887
TUR,2007,16090.8348
TUR,2008,16182.7328
TUR,2009,15188.4204
TUR,2010,16528.1193
TUR,2011,17919
TUR,2012,18170
TUR,2013,18788
TUR,2014,19277
TUR,2015,19836
TUR,2016,17906
TUR,2017,18995.8238
TUR,2018,19270.2202
TWN,1960,2157
TWN,1961,2228
TWN,1962,2326
TWN,1963,2463
TWN,1964,2676
TWN,1965,2885
TWN,1966,3054
TWN,1967,3300
TWN,1968,3484
TWN,1969,3720
TWN,1970,4044
TWN,1971,4470
TWN,1972,4962
TWN,1973,5496
TWN,1974,5455
TWN,1975,5614
TWN,1976,6245
TWN,1977,6752
TWN,1978,7519
TWN,1979,7967
TWN,1980,8384
TWN,1981,8749
TWN,1982,8910
TWN,1983,9530
TWN,1984,10394
TWN,1985,10779
TWN,1986,11918
TWN,1987,13705
TWN,1988,14183
TWN,1989,15203
TWN,1990,15841
TWN,1991,16934.8143
TWN,1992,18101.3318
TWN,1993,19087.5978
TWN,1994,20269.2664
TWN,1995,21329.686
TWN,1996,22390.0519
TWN,1997,23437.7678
TWN,1998,24131.22
TWN,1999,25471.7812
TWN,2000,26787.4457
TWN,2001,26203.9759
TWN,2002,27425.8059
TWN,2003,28348.8525
TWN,2004,29975.1378
TWN,2005,31374.4544
TWN,2006,32867.3671
TWN,2007,34761.3114
TWN,2008,34762.3673
TWN,2009,33974.4541
TWN,2010,37385.4894
TWN,2011,38565
TWN,2012,39207
TWN,2013,39971
TWN,2014,41472
TWN,2015,41668
TWN,2016,42165
TWN,2017,43503.7927
TWN,2018,44663.8642
TZA,1960,732
TZA,1961,703
TZA,1962,746
TZA,1963,770
TZA,1964,787
TZA,1965,792
TZA,1966,867
TZA,1967,875
TZA,1968,894
TZA,1969,883
TZA,1970,905
TZA,1971,915
TZA,1972,945
TZA,1973,945
TZA,1974,937
TZA,1975,956
TZA,1976,996
TZA,1977,993
TZA,1978,993
TZA,1979,977
TZA,1980,958
TZA,1981,920
TZA,1982,905
TZA,1983,875
TZA,1984,870
TZA,1985,843
TZA,1986,845
TZA,1987,859
TZA,1988,867
TZA,1989,870
TZA,1990,875
TZA,1991,891.8943
TZA,1992,895.4806
TZA,1993,900.4133
TZA,1994,904.7575
TZA,1995,931.0028
TZA,1996,979.7304
TZA,1997,1017.1681
TZA,1998,1052.075
TZA,1999,1100.3532
TZA,2000,1148.6802
TZA,2001,1213.6269
TZA,2002,1293.2051
TZA,2003,1369.9391
TZA,2004,1464.3854
TZA,2005,1554.1523
TZA,2006,1621.9965
TZA,2007,1754.4626
TZA,2008,1848.1745
TZA,2009,1946.8481
TZA,2010,2068.8637
TZA,2011,2227
TZA,2012,2275
TZA,2013,2372
TZA,2014,2467
TZA,2015,2566
TZA,2016,2660
TZA,2017,2762.8703
TZA,2018,2874.9629
UGA,1960,1137
UGA,1961,1093
UGA,1962,1106
UGA,1963,1197
UGA,1964,1251
UGA,1965,1242
UGA,1966,1280
UGA,1967,1310
UGA,1968,1304
UGA,1969,1404
UGA,1970,1382
UGA,1971,1385
UGA,1972,1364
UGA,1973,1331
UGA,1974,1302
UGA,1975,1243
UGA,1976,1219
UGA,1977,1207
UGA,1978,1111
UGA,1979,966
UGA,1980,912
UGA,1981,923
UGA,1982,972
UGA,1983,1014
UGA,1984,897
UGA,1985,886
UGA,1986,858
UGA,1987,877
UGA,1988,902
UGA,1989,929
UGA,1990,932
UGA,1991,915.4053
UGA,1992,934.8263
UGA,1993,959.1881
UGA,1994,994.5334
UGA,1995,1054.7139
UGA,1996,1091.5275
UGA,1997,1107.5009
UGA,1998,1137.6382
UGA,1999,1185.4313
UGA,2000,1191.9539
UGA,2001,1255.8844
UGA,2002,1301.0588
UGA,2003,1335.0305
UGA,2004,1364.6852
UGA,2005,1451.0973
UGA,2006,1501.3855
UGA,2007,1569.8298
UGA,2008,1679.3995
UGA,2009,1757.3862
UGA,2010,1831.2907
UGA,2011,1890
UGA,2012,1877
UGA,2013,1889
UGA,2014,1923
UGA,2015,1954
UGA,2016,1980
UGA,2017,1991.8951
UGA,2018,2045.4203
UKR,1960,NA
UKR,1961,NA
UKR,1962,NA
UKR,1963,NA
UKR,1964,NA
UKR,1965,NA
UKR,1966,NA
UKR,1967,NA
UKR,1968,NA
UKR,1969,NA
UKR,1970,NA
UKR,1971,NA
UKR,1972,NA
UKR,1973,7849
UKR,1974,NA
UKR,1975,NA
UKR,1976,NA
UKR,1977,NA
UKR,1978,NA
UKR,1979,NA
UKR,1980,8467
UKR,1981,8695
UKR,1982,8934
UKR,1983,9288
UKR,1984,9476
UKR,1985,9387
UKR,1986,9408
UKR,1987,9648
UKR,1988,9704
UKR,1989,10082
UKR,1990,9607
UKR,1991,8899.0967
UKR,1992,8130.2768
UKR,1993,7090.2573
UKR,1994,5585.4133
UKR,1995,5024.1817
UKR,1996,4636.6263
UKR,1997,4612.4042
UKR,1998,4640.1992
UKR,1999,4751.3162
UKR,2000,5165.8082
UKR,2001,5793.6598
UKR,2002,6262.9824
UKR,2003,7029.5705
UKR,2004,8049.3954
UKR,2005,8496.6763
UKR,2006,9355.9879
UKR,2007,10355.8184
UKR,2008,10824.0765
UKR,2009,9381.225
UKR,2010,9601.2086
UKR,2011,10333
UKR,2012,10383
UKR,2013,10404
UKR,2014,9818
UKR,2015,8961
UKR,2016,9214
UKR,2017,9484.3808
UKR,2018,9813.3637
URY,1960,7643
URY,1961,7740
URY,1962,7498
URY,1963,7450
URY,1964,7498
URY,1965,7498
URY,1966,7693
URY,1967,7305
URY,1968,7353
URY,1969,7740
URY,1970,8030
URY,1971,7933
URY,1972,7643
URY,1973,7885
URY,1974,8176
URY,1975,8563
URY,1976,8853
URY,1977,8950
URY,1978,9483
URY,1979,9966
URY,1980,10546
URY,1981,10643
URY,1982,9578
URY,1983,8950
URY,1984,8805
URY,1985,8901
URY,1986,9628
URY,1987,10305
URY,1988,10256
URY,1989,10305
URY,1990,10305
URY,1991,10586.4084
URY,1992,11349.542
URY,1993,11581.7047
URY,1994,12344.1501
URY,1995,12092.6389
URY,1996,12660.1627
URY,1997,13226.4778
URY,1998,13744.3211
URY,1999,13348.7563
URY,2000,13050.0639
URY,2001,12463.919
URY,2002,11399.5807
URY,2003,11438.6861
URY,2004,11955.3094
URY,2005,12757.4986
URY,2006,13223.7808
URY,2007,13976.3926
URY,2008,14869.9267
URY,2009,15143.9961
URY,2010,16415.6288
URY,2011,17211
URY,2012,17876
URY,2013,18589
URY,2014,19160
URY,2015,19244
URY,2016,19468
URY,2017,19918.1361
URY,2018,20185.836
USA,1960,18057
USA,1961,18175
USA,1962,18976
USA,1963,19514
USA,1964,20360
USA,1965,21390
USA,1966,22529
USA,1967,22842
USA,1968,23691
USA,1969,24195
USA,1970,23958
USA,1971,24394
USA,1972,25414
USA,1973,26602
USA,1974,26286
USA,1975,25956
USA,1976,27058
USA,1977,28001
USA,1978,29286
USA,1979,29949
USA,1980,29611
USA,1981,30056
USA,1982,29210
USA,1983,30158
USA,1984,32076
USA,1985,33023
USA,1986,33850
USA,1987,34730
USA,1988,35863
USA,1989,36756
USA,1990,36982
USA,1991,36463.9576
USA,1992,37240.299
USA,1993,37761.5352
USA,1994,38807.28
USA,1995,39390.6254
USA,1996,40412.751
USA,1997,41722.6703
USA,1998,43072.758
USA,1999,44575.8486
USA,2000,45886.4705
USA,2001,45878.0092
USA,2002,46266.2959
USA,2003,47157.9953
USA,2004,48492.7171
USA,2005,49654.7614
USA,2006,50489.86
USA,2007,50901.7447
USA,2008,50275.7463
USA,2009,48452.9335
USA,2010,49266.9159
USA,2011,49675
USA,2012,50394
USA,2013,50863
USA,2014,51664
USA,2015,52591
USA,2016,53015
USA,2017,54007.7698
USA,2018,55334.7394
UZB,1960,NA
UZB,1961,NA
UZB,1962,NA
UZB,1963,NA
UZB,1964,NA
UZB,1965,NA
UZB,1966,NA
UZB,1967,NA
UZB,1968,NA
UZB,1969,NA
UZB,1970,NA
UZB,1971,NA
UZB,1972,NA
UZB,1973,8125
UZB,1974,NA
UZB,1975,NA
UZB,1976,NA
UZB,1977,NA
UZB,1978,NA
UZB,1979,NA
UZB,1980,7453
UZB,1981,7527
UZB,1982,7594
UZB,1983,7672
UZB,1984,7189
UZB,1985,7181
UZB,1986,6904
UZB,1987,6680
UZB,1988,7101
UZB,1989,7093
UZB,1990,6790
UZB,1991,6485.5278
UZB,1992,5530.4786
UZB,1993,5193.4641
UZB,1994,4744.4579
UZB,1995,4535.2632
UZB,1996,4452.8819
UZB,1997,4529.3344
UZB,1998,4575.9868
UZB,1999,4630.6514
UZB,2000,4667.2599
UZB,2001,4725.2525
UZB,2002,4777.2886
UZB,2003,4844.73
UZB,2004,5068.2086
UZB,2005,5284.0049
UZB,2006,5535.1218
UZB,2007,5907.9989
UZB,2008,6278.2732
UZB,2009,6618.0976
UZB,2010,7002.8596
UZB,2011,7396
UZB,2012,7928
UZB,2013,8482
UZB,2014,9085
UZB,2015,9720
UZB,2016,10381
UZB,2017,10743.8666
UZB,2018,11220.3702
VEN,1960,12116
VEN,1961,12231
VEN,1962,12848
VEN,1963,13232
VEN,1964,14019
VEN,1965,14347
VEN,1966,14174
VEN,1967,14250
VEN,1968,14520
VEN,1969,14655
VEN,1970,15289
VEN,1971,15192
VEN,1972,15135
VEN,1973,15540
VEN,1974,15943
VEN,1975,16385
VEN,1976,17174
VEN,1977,17693
VEN,1978,17481
VEN,1979,17135
VEN,1980,16270
VEN,1981,15750
VEN,1982,15423
VEN,1983,14155
VEN,1984,13597
VEN,1985,13270
VEN,1986,13751
VEN,1987,13866
VEN,1988,14308
VEN,1989,12750
VEN,1990,13251
VEN,1991,14274.5255
VEN,1992,14901.6164
VEN,1993,14693.902
VEN,1994,14129.278
VEN,1995,14448.2822
VEN,1996,14211.8094
VEN,1997,14894.3367
VEN,1998,14739.0507
VEN,1999,13669.4846
VEN,2000,13992.6088
VEN,2001,14298.037
VEN,2002,12856.0492
VEN,2003,11728.183
VEN,2004,13713.0452
VEN,2005,14944.3395
VEN,2006,16253.6858
VEN,2007,17386.0853
VEN,2008,18019.0902
VEN,2009,17242.9448
VEN,2010,17105.5793
VEN,2011,17746
VEN,2012,18549
VEN,2013,21429
VEN,2014,20317
VEN,2015,18802
VEN,2016,15219
VEN,2017,12879.135
VEN,2018,10709.9506
VNM,1960,1274
VNM,1961,1294
VNM,1962,1411
VNM,1963,1406
VNM,1964,1427
VNM,1965,1398
VNM,1966,1369
VNM,1967,1165
VNM,1968,1114
VNM,1969,1178
VNM,1970,1172
VNM,1971,1202
VNM,1972,1278
VNM,1973,1333
VNM,1974,1248
VNM,1975,1132
VNM,1976,1290
VNM,1977,1304
VNM,1978,1285
VNM,1979,1267
VNM,1980,1207
VNM,1981,1223
VNM,1982,1293
VNM,1983,1333
VNM,1984,1420
VNM,1985,1471
VNM,1986,1481
VNM,1987,1500
VNM,1988,1556
VNM,1989,1588
VNM,1990,1634
VNM,1991,1688.1599
VNM,1992,1792.6708
VNM,1993,1894.8586
VNM,1994,2018.3507
VNM,1995,2167.042
VNM,1996,2323.0464
VNM,1997,2466.8735
VNM,1998,2564.2845
VNM,1999,2641.3485
VNM,2000,2773.1016
VNM,2001,2915.6861
VNM,2002,3070.6935
VNM,2003,3242.2855
VNM,2004,3437.6644
VNM,2005,3637.6564
VNM,2006,3828.9077
VNM,2007,4037.2329
VNM,2008,4200.2352
VNM,2009,4360.0617
VNM,2010,4571.8486
VNM,2011,4786
VNM,2012,4984
VNM,2013,5200
VNM,2014,5455
VNM,2015,5763
VNM,2016,6062
VNM,2017,6422.0865
VNM,2018,6814.1423
YEM,1960,1537
YEM,1961,1545
YEM,1962,1554
YEM,1963,1568
YEM,1964,1576
YEM,1965,1588
YEM,1966,1605
YEM,1967,1624
YEM,1968,1639
YEM,1969,1658
YEM,1970,1961
YEM,1971,2254
YEM,1972,2383
YEM,1973,2614
YEM,1974,2703
YEM,1975,2844
YEM,1976,3193
YEM,1977,3446
YEM,1978,3636
YEM,1979,3733
YEM,1980,3650
YEM,1981,3767
YEM,1982,3724
YEM,1983,3827
YEM,1984,3861
YEM,1985,3717
YEM,1986,3684
YEM,1987,3712
YEM,1988,3747
YEM,1989,3751
YEM,1990,3622
YEM,1991,3661.9236
YEM,1992,3759.7183
YEM,1993,3712.3411
YEM,1994,3775.0695
YEM,1995,3823.3189
YEM,1996,3855.572
YEM,1997,3927.6803
YEM,1998,4044.1484
YEM,1999,4080.2184
YEM,2000,4212.1055
YEM,2001,4249.0339
YEM,2002,4292.0989
YEM,2003,4326.5105
YEM,2004,4371.3956
YEM,2005,4485.5828
YEM,2006,4497.2593
YEM,2007,4516.1436
YEM,2008,4549.009
YEM,2009,4593.5427
YEM,2010,4812.3454
YEM,2011,4088
YEM,2012,4077
YEM,2013,4165
YEM,2014,4054
YEM,2015,2844
YEM,2016,2506
YEM,2017,2321.9239
YEM,2018,2284.8899
YUG,1960,3778
YUG,1961,3950
YUG,1962,4041
YUG,1963,4481
YUG,1964,4941
YUG,1965,4981
YUG,1966,5311
YUG,1967,5378
YUG,1968,5523
YUG,1969,6001
YUG,1970,6288
YUG,1971,6730
YUG,1972,6948
YUG,1973,7226
YUG,1974,7767
YUG,1975,7976
YUG,1976,8207
YUG,1977,8780
YUG,1978,9283
YUG,1979,9873
YUG,1980,10037
YUG,1981,10106
YUG,1982,10080
YUG,1983,9907
YUG,1984,10029
YUG,1985,10009
YUG,1986,10299
YUG,1987,10119
YUG,1988,9884
YUG,1989,9887
YUG,1990,9000
YUG,1991,7867.9598
YUG,1992,6506.9019
YUG,1993,5552.537
YUG,1994,5851.6907
YUG,1995,6285.9085
YUG,1996,6938.2068
YUG,1997,7697.6786
YUG,1998,8152.8539
YUG,1999,8035.6118
YUG,2000,8472.5892
YUG,2001,8827.6755
YUG,2002,9266.3896
YUG,2003,9686.0307
YUG,2004,10317.2289
YUG,2005,10881.8673
YUG,2006,11598.9793
YUG,2007,12461.6697
YUG,2008,13125.1434
YUG,2009,14028.4195
YUG,2010,14250.7895
YUG,2011,14540
YUG,2012,14331
YUG,2013,14500
YUG,2014,14627
YUG,2015,14971
YUG,2016,15416
YUG,2017,15960.8432
YUG,2018,16558.3123
ZAF,1960,4847
ZAF,1961,4929
ZAF,1962,5067
ZAF,1963,5294
ZAF,1964,5499
ZAF,1965,5673
ZAF,1966,5762
ZAF,1967,5993
ZAF,1968,6087
ZAF,1969,6290
ZAF,1970,6448
ZAF,1971,6591
ZAF,1972,6550
ZAF,1973,6655
ZAF,1974,6853
ZAF,1975,6808
ZAF,1976,6802
ZAF,1977,6623
ZAF,1978,6653
ZAF,1979,6746
ZAF,1980,6998
ZAF,1981,7141
ZAF,1982,6891
ZAF,1983,6554
ZAF,1984,6672
ZAF,1985,6385
ZAF,1986,6236
ZAF,1987,6212
ZAF,1988,6319
ZAF,1989,6306
ZAF,1990,6111
ZAF,1991,6034.9006
ZAF,1992,5901.9845
ZAF,1993,5965.9115
ZAF,1994,6172.9736
ZAF,1995,6406.4281
ZAF,1996,6725.7909
ZAF,1997,6950.4716
ZAF,1998,7024.2955
ZAF,1999,7234.2858
ZAF,2000,7582.7781
ZAF,2001,7839.6253
ZAF,2002,8171.2067
ZAF,2003,8451.4525
ZAF,2004,8877.921
ZAF,2005,9393.6934
ZAF,2006,9978.471
ZAF,2007,10576.2913
ZAF,2008,10977.1468
ZAF,2009,10873.0463
ZAF,2010,11318.6045
ZAF,2011,11838
ZAF,2012,11992
ZAF,2013,12171
ZAF,2014,12242
ZAF,2015,12246
ZAF,2016,12139
ZAF,2017,12189.3579
ZAF,2018,12165.7948
ZMB,1960,1530
ZMB,1961,1495
ZMB,1962,1443
ZMB,1963,1438
ZMB,1964,1588
ZMB,1965,1828
ZMB,1966,1683
ZMB,1967,1765
ZMB,1968,1741
ZMB,1969,1683
ZMB,1970,1710
ZMB,1971,1661
ZMB,1972,1761
ZMB,1973,1693
ZMB,1974,1776
ZMB,1975,1659
ZMB,1976,1707
ZMB,1977,1578
ZMB,1978,1541
ZMB,1979,1451
ZMB,1980,1452
ZMB,1981,1492
ZMB,1982,1398
ZMB,1983,1320
ZMB,1984,1269
ZMB,1985,1250
ZMB,1986,1215
ZMB,1987,1203
ZMB,1988,1239
ZMB,1989,1215
ZMB,1990,1285
ZMB,1991,1279.7515
ZMB,1992,1308.8516
ZMB,1993,1312.337
ZMB,1994,1142.2018
ZMB,1995,1180.9438
ZMB,1996,1260.7262
ZMB,1997,1311.3571
ZMB,1998,1308.9515
ZMB,1999,1373.851
ZMB,2000,1428.5024
ZMB,2001,1504.4499
ZMB,2002,1579.0228
ZMB,2003,1698.5516
ZMB,2004,1828.3099
ZMB,2005,1970.0187
ZMB,2006,2133.5939
ZMB,2007,2318.6271
ZMB,2008,2504.757
ZMB,2009,2743.3219
ZMB,2010,3032.0679
ZMB,2011,3205
ZMB,2012,3350
ZMB,2013,3419
ZMB,2014,3478
ZMB,2015,3478
ZMB,2016,3479
ZMB,2017,3497.5818
ZMB,2018,3534.0337
ZWE,1960,1495
ZWE,1961,1524
ZWE,1962,1497
ZWE,1963,1436
ZWE,1964,1519
ZWE,1965,1568
ZWE,1966,1541
ZWE,1967,1618
ZWE,1968,1592
ZWE,1969,1731
ZWE,1970,2043
ZWE,1971,2157
ZWE,1972,2268
ZWE,1973,2283
ZWE,1974,2275
ZWE,1975,2235
ZWE,1976,2163
ZWE,1977,1946
ZWE,1978,1964
ZWE,1979,1930
ZWE,1980,2064
ZWE,1981,2243
ZWE,1982,2240
ZWE,1983,2190
ZWE,1984,2067
ZWE,1985,2128
ZWE,1986,2107
ZWE,1987,2004
ZWE,1988,2114
ZWE,1989,2181
ZWE,1990,2160
ZWE,1991,2222.2553
ZWE,1992,1971.4456
ZWE,1993,1948.9105
ZWE,1994,2110.712
ZWE,1995,2102.8599
ZWE,1996,2292.4875
ZWE,1997,2326.5389
ZWE,1998,2369.0191
ZWE,1999,2323.0093
ZWE,2000,2211.1962
ZWE,2001,2193.7385
ZWE,2002,2025.3178
ZWE,2003,1700.9559
ZWE,2004,1604.503
ZWE,2005,1496.0343
ZWE,2006,1455.7286
ZWE,2007,1422.1553
ZWE,2008,1197.5261
ZWE,2009,1285.0466
ZWE,2010,1401.8565
ZWE,2011,1515
ZWE,2012,1604
ZWE,2013,1604
ZWE,2014,1594
ZWE,2015,1560
ZWE,2016,1534
ZWE,2017,1582.3662
ZWE,2018,1611.4052
